frame;detected_all;matched_all;total_ms_all;detect_ms_all;match_ms_all;detected_0;matched_0;total_ms_0;detect_ms_0;match_ms_0;detected_1;matched_1;total_ms_1;detect_ms_1;match_ms_1;detected_2;matched_2;total_ms_2;detect_ms_2;match_ms_2;detected_3;matched_3;total_ms_3;detect_ms_3;match_ms_3;
295;828;498;32.353;24.798;7.55599;43;9.29;8.067;1.223;229;126;7.007;5.091;1.916;250;184;7.251;5.163;2.088;250;145;8.805;6.477;2.328;
296;831;488;33.745;25.225;8.52100;50;6.646;5.313;1.333;231;121;7.515;4.796;2.719;250;165;10.908;8.479;2.429;250;152;8.676;6.637;2.039;
297;823;509;33.763;25.88;7.88389;50;7.519;6.317;1.202;234;146;9.165;6.732;2.433;250;171;8.53;6.29;2.24;250;142;8.549;6.541;2.008;
298;819;525;26.483;19.119;7.36486;51;5.545;4.308;1.237;233;138;7.092;5.006;2.086;250;181;6.51;4.494;2.016;250;155;7.336;5.311;2.025;
299;819;494;30.613;24.1;6.51383;41;5.104;4.233;0.871;236;123;8.914;6.994;1.92;250;170;8.259;6.336;1.923;250;160;8.336;6.537;1.799;
300;806;488;27.716;21.108;6.60876;42;6.352;5.536;0.816;230;116;6.133;4.233;1.9;250;167;7.904;5.846;2.058;250;163;7.327;5.493;1.834;
301;821;488;31.246;24.026;7.2285;47;7.739;6.503;1.236;236;131;8.039;6.004;2.035;250;163;7.574;5.641;1.933;250;147;7.894;5.878;2.016;
302;855;498;30.404;23.017;7.387115;49;5.45;4.256;1.194;240;124;8.584;6.434;2.15;250;173;8.216;6.008;2.208;250;152;8.154;6.319;1.835;
303;859;522;41.67;32.273;9.397118;59;8.969;7.644;1.325;241;131;8.745;6.101;2.644;250;166;13.391;9.957;3.434;250;166;10.565;8.571;1.994;
304;854;519;37.487;27.664;9.823116;62;8.636;6.997;1.639;238;129;6.589;4.377;2.212;250;156;14.122;10.242;3.88;250;172;8.14;6.048;2.092;
305;872;538;30.622;21.895;8.727129;69;6.302;4.762;1.54;243;134;7.211;4.753;2.458;250;166;7.35;5.236;2.114;250;169;9.759;7.144;2.615;
306;870;542;42.93;34.105;8.825127;77;14.608;12.806;1.802;243;140;10.92;8.252;2.668;250;161;9.461;7.27;2.191;250;164;7.941;5.777;2.164;
307;868;545;34.184;24.641;9.543124;71;6.636;5.368;1.268;244;145;8.373;5.597;2.776;250;160;8.26;5.589;2.671;250;169;10.915;8.087;2.828;
308;865;508;33.079;24.592;8.487123;64;6.775;5.129;1.646;242;136;7.264;4.955;2.309;250;150;6.609;4.486;2.123;250;158;12.431;10.022;2.409;
309;871;505;38.099;27.69;10.409129;59;7.993;6.215;1.778;242;126;10.345;7.614;2.731;250;160;10.848;7.564;3.284;250;160;8.913;6.297;2.616;
310;846;511;28.496;21.246;7.25109;61;7.429;6.244;1.185;237;132;6.951;5.02;1.931;250;153;7.683;5.553;2.13;250;165;6.433;4.429;2.004;
311;877;513;33.625;25.716;7.909131;55;5.999;4.833;1.166;246;133;6.794;4.492;2.302;250;158;11.558;9.279;2.279;250;167;9.274;7.112;2.162;
312;888;527;30.303;21.405;8.898138;72;5.812;4.456;1.356;250;143;9.999;7.147;2.852;250;158;6.987;4.729;2.258;250;154;7.505;5.073;2.432;
313;867;521;33.119;25.27;7.849123;73;5.621;4.426;1.195;244;134;9.064;6.819;2.245;250;147;7.368;5.251;2.117;250;167;11.066;8.774;2.292;
314;877;508;31.152;22.513;8.639133;69;6.777;5.474;1.303;244;123;6.728;4.567;2.161;250;159;8.94;6.506;2.434;250;157;8.707;5.966;2.741;
315;864;480;35.675;27.101;8.574120;64;5.815;4.417;1.398;244;105;9.477;7.076;2.401;250;155;8.517;5.942;2.575;250;156;11.866;9.666;2.2;
316;845;504;40.246;30.168;10.078103;50;6.862;5.762;1.1;242;137;11.073;7.268;3.805;250;154;11.948;9.198;2.75;250;163;10.363;7.94;2.423;
317;849;493;35.527;26.067;9.46111;55;8.898;7.341;1.557;238;135;9.561;6.837;2.724;250;143;6.98;4.543;2.437;250;160;10.088;7.346;2.742;
318;854;493;32.494;24.981;7.513107;56;7.435;6.113;1.322;247;132;8.762;6.536;2.226;250;147;7.594;5.475;2.119;250;158;8.703;6.857;1.846;
319;868;475;36.755;27.584;9.171126;53;6.338;4.77;1.568;242;124;7.608;5.578;2.03;250;144;12.968;9.864;3.104;250;154;9.841;7.372;2.469;
320;865;502;41.356;31.2;10.156120;74;9.32;7.673;1.647;245;129;11.717;9.104;2.613;250;145;9.337;6.372;2.965;250;154;10.982;8.051;2.931;
321;859;506;39.746;28.913;10.833111;62;7.303;5.783;1.52;248;141;9.775;6.992;2.783;250;155;11.108;7.508;3.6;250;148;11.56;8.63;2.93;
322;884;489;47.875;33.373;14.502137;69;8.627;6.825;1.802;247;128;11.801;8.341;3.46;250;149;12.11;7.872;4.238;250;143;15.337;10.335;5.002;
323;901;485;52.804;38.381;14.423152;69;14.017;10.449;3.568;249;124;14.859;10.972;3.887;250;143;12.304;8.462;3.842;250;149;11.624;8.498;3.126;
324;916;487;29.552;20.544;9.008166;68;5.883;4.231;1.652;250;133;8.29;5.745;2.545;250;150;8.167;5.458;2.709;250;136;7.212;5.11;2.102;
325;879;494;28.23;19.763;8.467136;65;5.957;4.544;1.413;243;136;7.956;5.765;2.191;250;148;7.309;4.796;2.513;250;145;7.008;4.658;2.35;
326;904;524;32.369;23.459;8.91154;67;6.041;4.353;1.688;250;145;9.993;7.363;2.63;250;158;8.496;5.801;2.695;250;154;7.839;5.942;1.897;
327;900;511;29.382;20.745;8.637159;81;7.981;6.189;1.792;241;136;6.738;4.518;2.22;250;143;7.276;4.796;2.48;250;151;7.387;5.242;2.145;
328;908;526;33.612;23.522;10.09164;83;9.142;6.916;2.226;244;127;9.225;6.659;2.566;250;161;8.122;5.175;2.947;250;155;7.123;4.772;2.351;
329;894;491;36.036;25.302;10.734151;81;11.486;8.71;2.776;243;134;9.691;6.853;2.838;250;139;6.613;4.364;2.249;250;137;8.246;5.375;2.871;
330;867;432;43.76;31.782;11.978123;63;11.289;8.928;2.361;244;114;12.76;8.833;3.927;250;133;10.207;7.124;3.083;250;122;9.504;6.897;2.607;
331;856;491;37.448;28.672;8.776116;57;7.554;6.322;1.232;240;145;11.856;8.796;3.06;250;144;9.149;6.824;2.325;250;145;8.889;6.73;2.159;
332;868;503;34.15;25.126;9.024125;59;5.878;4.475;1.403;243;140;8.434;5.432;3.002;250;153;11.309;8.738;2.571;250;151;8.529;6.481;2.048;
333;893;534;44.886;33.472;11.414149;75;11.471;9.736;1.735;244;140;11.995;8.968;3.027;250;155;10.882;7.047;3.835;250;164;10.538;7.721;2.817;
334;908;536;29.575;20.16;9.415163;84;6.76;4.88;1.88;245;143;7.047;4.524;2.523;250;148;7.891;5.665;2.226;250;161;7.877;5.091;2.786;
335;906;515;33.292;24.347;8.945156;81;9.503;7.623;1.88;250;134;8.21;5.896;2.314;250;137;8.976;6.213;2.763;250;163;6.603;4.615;1.988;
336;896;505;45.376;36.407;8.969154;80;10.292;8.539;1.753;242;126;16.839;14.109;2.73;250;145;9.724;7.326;2.398;250;154;8.521;6.433;2.088;
337;904;550;34.69;25.791;8.899155;81;9.779;7.595;2.184;249;138;9.221;6.882;2.339;250;160;7.787;5.467;2.32;250;171;7.903;5.847;2.056;
338;895;543;29.525;20.962;8.563147;87;7.553;5.925;1.628;248;139;6.606;4.53;2.076;250;146;6.719;4.129;2.59;250;171;8.647;6.378;2.269;
339;883;536;29.782;21.625;8.157138;83;6.337;4.612;1.725;245;152;7.194;5.02;2.174;250;138;8.943;6.658;2.285;250;163;7.308;5.335;1.973;
340;922;537;31.16;20.824;10.336175;92;7.076;4.263;2.813;247;139;8.433;6.138;2.295;250;143;8.783;5.492;3.291;250;163;6.868;4.931;1.937;
341;904;530;32.048;23.534;8.514154;90;8.038;6.295;1.743;250;129;8.234;5.866;2.368;250;150;8.182;5.863;2.319;250;161;7.594;5.51;2.084;
342;895;528;38.674;29.674;9149;77;11.701;9.51;2.191;246;134;10.578;8.209;2.369;250;148;8.576;6.184;2.392;250;169;7.819;5.771;2.048;
343;866;520;29.568;21.018;8.55122;67;6.304;4.958;1.346;244;144;6.771;4.59;2.181;250;147;7.792;5.065;2.727;250;162;8.701;6.405;2.296;
344;912;512;30.896;23.322;7.574162;74;6.882;5.45;1.432;250;139;7.782;5.788;1.994;250;136;7.858;5.602;2.256;250;163;8.374;6.482;1.892;
345;896;499;29.898;21.33;8.568150;75;5.792;4.17;1.622;246;132;8.394;6.156;2.238;250;132;8.136;5.737;2.399;250;160;7.576;5.267;2.309;
346;882;512;32.634;23.042;9.592132;71;7.039;5.39;1.649;250;131;9.734;6.588;3.146;250;143;7.799;5.31;2.489;250;167;8.062;5.754;2.308;
347;902;556;28.678;20.691;7.987154;81;5.913;4.347;1.566;248;152;6.701;4.517;2.184;250;150;8.419;6.169;2.25;250;173;7.645;5.658;1.987;
348;907;543;29.963;21.858;8.105161;88;6.374;4.644;1.73;246;145;7.281;5.161;2.12;250;140;9.026;6.726;2.3;250;170;7.282;5.327;1.955;
349;926;529;34.024;22.634;11.39176;92;10.356;6.062;4.294;250;139;8.083;5.647;2.436;250;135;7.705;5.125;2.58;250;163;7.88;5.8;2.08;
350;890;512;28.794;19.751;9.043143;75;6.145;4.112;2.033;247;141;7.239;4.882;2.357;250;125;7.43;5.087;2.343;250;171;7.98;5.67;2.31;
351;912;508;36.046;26.136;9.91162;73;9.921;7.878;2.043;250;136;9.838;6.945;2.893;250;135;8.816;6.117;2.699;250;164;7.471;5.196;2.275;
352;886;475;32.043;23.11;8.933138;56;8.251;6.699;1.552;248;139;7.918;5.19;2.728;250;128;8.529;6.128;2.401;250;152;7.345;5.093;2.252;
353;899;536;34.264;25.246;9.018151;74;11.543;9.919;1.624;250;161;6.751;4.573;2.178;248;139;7.462;4.455;3.007;250;162;8.508;6.299;2.209;
354;885;517;38.584;29.256;9.328141;76;6.614;5.131;1.483;245;146;8.971;6.077;2.894;249;145;11.49;8.815;2.675;250;150;11.509;9.233;2.276;
355;884;486;30.454;22.548;7.906139;79;6.682;5.324;1.358;250;138;8.297;5.937;2.36;245;129;7.135;5.069;2.066;250;140;8.34;6.218;2.122;
356;893;493;30.723;21.418;9.305149;73;6.104;4.627;1.477;250;144;8.744;5.848;2.896;244;132;7.086;4.741;2.345;250;144;8.789;6.202;2.587;
357;919;521;34.314;25.368;8.946170;80;7.545;5.726;1.819;250;149;9.347;6.998;2.349;249;146;7.078;4.672;2.406;250;146;10.344;7.972;2.372;
358;899;504;33.182;24.35;8.832151;77;9.158;7.234;1.924;250;157;9.151;6.668;2.483;248;125;8.21;5.838;2.372;250;145;6.663;4.61;2.053;
359;915;524;61.442;26.85;34.592169;76;10.326;6.39;3.936;250;156;34.058;7.587;26.471;246;135;7.254;5.102;2.152;250;157;9.804;7.771;2.033;
360;911;534;29.603;19.87;9.733168;77;6.503;4.371;2.132;250;165;6.884;4.54;2.344;243;135;7.714;4.826;2.888;250;157;8.502;6.133;2.369;
361;912;528;37.204;24.538;12.666170;82;9.041;7.061;1.98;250;155;8.486;5.578;2.908;242;137;8.418;6.022;2.396;250;154;11.259;5.877;5.382;
362;911;521;67.457;49.149;18.308164;88;14.514;11.359;3.155;248;147;18.27;12.155;6.115;249;131;17.553;12.87;4.683;250;155;17.12;12.765;4.355;
363;914;534;29.694;21.025;8.669169;84;6.493;4.892;1.601;250;150;7.015;4.642;2.373;245;146;8.03;5.663;2.367;250;154;8.156;5.828;2.328;
364;907;544;35.554;24.93;10.624163;84;8.293;6.233;2.06;247;155;9.7;6.724;2.976;247;141;8.522;5.511;3.011;250;164;9.039;6.462;2.577;
365;912;539;30.18;22.124;8.056168;86;7.956;6.301;1.655;250;152;7.348;5.247;2.101;244;143;7.983;5.853;2.13;250;158;6.893;4.723;2.17;
366;908;539;33.287;24.13;9.157160;86;6.352;4.521;1.831;250;150;10.395;7.706;2.689;248;145;7.845;5.415;2.43;250;158;8.695;6.488;2.207;
367;917;526;34.775;25.178;9.597167;84;8.589;6.532;2.057;250;147;9.482;7.072;2.41;250;131;8.646;5.715;2.931;250;164;8.058;5.859;2.199;
368;924;541;34.707;24.424;10.283174;84;9.668;7.352;2.316;250;156;8.704;5.94;2.764;250;153;8.066;5.351;2.715;250;148;8.269;5.781;2.488;
369;914;556;29.235;20.245;8.99164;84;7.233;5.132;2.101;250;165;7.367;5.062;2.305;250;146;7.729;5.337;2.392;250;161;6.906;4.714;2.192;
370;909;540;31.009;21.931;9.078159;83;7.746;5.899;1.847;250;143;7.485;5.082;2.403;250;156;7.678;5.273;2.405;250;158;8.1;5.677;2.423;
371;896;532;38.141;26.607;11.534147;67;6.776;4.835;1.941;250;156;8.454;5.368;3.086;249;154;11.864;8.652;3.212;250;155;11.047;7.752;3.295;
372;893;381;46.167;36.009;10.158143;55;12.709;10.655;2.054;250;129;12.543;9.337;3.206;250;92;9.991;7.303;2.688;250;105;10.924;8.714;2.21;
373;869;535;58.704;41.095;17.609119;64;18.154;12.327;5.827;250;162;20.053;14.263;5.79;250;157;10.454;7.183;3.271;250;152;10.043;7.322;2.721;
374;894;523;53.358;39.538;13.82144;66;6.707;5.094;1.613;250;159;13.441;8.906;4.535;250;144;17.935;13.492;4.443;250;154;15.275;12.046;3.229;
375;893;526;65.999;46.794;19.205143;76;14.673;11.531;3.142;250;149;17.921;12.338;5.583;250;142;16.965;11.6;5.365;250;159;16.44;11.325;5.115;
376;903;533;56.935;43.604;13.331153;76;14.79;10.919;3.871;250;151;15.757;12.041;3.716;250;150;15.981;12.322;3.659;250;156;10.407;8.322;2.085;
377;902;511;34.412;25.023;9.389152;78;6.525;4.312;2.213;250;152;7.314;4.962;2.352;250;148;10.918;8.499;2.419;250;133;9.655;7.25;2.405;
378;906;540;31.1;22.616;8.484156;81;6.424;4.922;1.502;250;145;6.824;4.593;2.231;250;162;10.612;8.161;2.451;250;152;7.24;4.94;2.3;
379;920;521;29.034;20.065;8.969170;83;6.426;4.747;1.679;250;154;7.408;4.693;2.715;250;138;7.89;5.618;2.272;250;146;7.31;5.007;2.303;
380;889;505;36.481;27.215;9.266139;83;9.744;8.048;1.696;250;142;10.764;7.964;2.8;250;133;6.961;4.591;2.37;250;147;9.012;6.612;2.4;
381;916;524;31.348;23.266;8.082166;79;6.024;4.483;1.541;250;146;8.854;6.428;2.426;250;148;8.977;6.828;2.149;250;151;7.493;5.527;1.966;
382;905;511;38.304;28.048;10.256155;79;8.178;6.464;1.714;250;143;11.113;7.922;3.191;250;153;10.427;7.396;3.031;250;136;8.586;6.266;2.32;
383;879;549;35.071;26.039;9.032129;80;8.067;6.644;1.423;250;144;9.623;7.239;2.384;250;165;7.639;5.186;2.453;250;160;9.742;6.97;2.772;
384;897;519;33.985;24.346;9.639147;67;5.646;4.2;1.446;250;153;10.382;7.587;2.795;250;140;9.276;6.297;2.979;250;159;8.681;6.262;2.419;
385;924;513;36.875;26.608;10.267176;76;9.445;7.179;2.266;248;143;8.94;6.537;2.403;250;146;10.381;8.018;2.363;250;148;8.109;4.874;3.235;
386;913;536;37.299;26.44;10.859163;98;6.636;4.677;1.959;250;142;13.561;9.496;4.065;250;157;8.384;5.911;2.473;250;139;8.718;6.356;2.362;
387;920;540;31.658;21.873;9.785170;89;6.272;4.35;1.922;250;147;8.624;5.947;2.677;250;160;8.733;5.711;3.022;250;144;8.029;5.865;2.164;
388;898;496;40.791;30.927;9.864148;80;6.553;4.811;1.742;250;128;14.856;12.459;2.397;250;148;8.989;6.184;2.805;250;140;10.393;7.473;2.92;
389;890;482;30.889;22.098;8.791143;72;6.568;5.019;1.549;247;120;6.933;4.721;2.212;250;150;8.628;5.749;2.879;250;140;8.76;6.609;2.151;
390;913;487;34.034;24.631;9.403163;63;8.082;6.189;1.893;250;127;9.278;6.92;2.358;250;151;9.343;6.453;2.89;250;146;7.331;5.069;2.262;
391;903;531;46.685;33.652;13.033153;76;12.573;9.038;3.535;250;140;13.625;9.778;3.847;250;164;10.509;7.393;3.116;250;151;9.978;7.443;2.535;
392;925;510;43.743;31.619;12.124175;77;10.101;7.589;2.512;250;128;11.573;8.636;2.937;250;148;11.246;7.394;3.852;250;157;10.823;8;2.823;
393;927;547;43.02;31.252;11.768177;87;14.657;11.805;2.852;250;135;12.04;8.41;3.63;250;162;8.777;5.975;2.802;250;163;7.546;5.062;2.484;
394;928;552;30.46;20.776;9.684178;91;6.615;4.542;2.073;250;144;8.934;6.041;2.893;250;154;7.653;4.977;2.676;250;163;7.258;5.216;2.042;
395;929;541;30.182;19.797;10.385179;92;6.557;4.884;1.673;250;130;8.122;4.731;3.391;250;153;7.671;5.036;2.635;250;166;7.832;5.146;2.686;
396;911;534;35.086;24.545;10.541161;83;10.747;8.719;2.028;250;133;9.355;5.779;3.576;250;147;7.275;5.02;2.255;250;171;7.709;5.027;2.682;
397;940;516;32.318;20.914;11.404190;79;6.77;4.925;1.845;250;130;10.076;5.772;4.304;250;143;7.359;5.118;2.241;250;164;8.113;5.099;3.014;
398;942;543;42.57;30.005;12.565192;93;7.411;5.051;2.36;250;128;9.308;6.818;2.49;250;160;12.266;8.458;3.808;250;162;13.585;9.678;3.907;
399;938;518;42.508;30.11;12.398188;93;7.025;4.203;2.822;250;115;11.757;8.899;2.858;250;159;11.787;8.517;3.27;250;151;11.939;8.491;3.448;
400;937;513;35.644;25.157;10.487187;91;7.033;4.476;2.557;250;114;9.878;7.42;2.458;250;148;9.195;6.177;3.018;250;160;9.538;7.084;2.454;
401;937;523;35.206;25.49;9.716187;90;6.095;4.24;1.855;250;128;8.386;5.917;2.469;250;144;7.667;4.962;2.705;250;161;13.058;10.371;2.687;
402;944;542;39.549;25.564;13.985194;92;8.784;5.593;3.191;250;123;10.28;6.507;3.773;250;162;8.572;5.505;3.067;250;165;11.913;7.959;3.954;
403;937;523;44.911;34.659;10.252187;89;6.141;4.311;1.83;250;118;12.637;10.265;2.372;250;147;15.406;12.463;2.943;250;169;10.727;7.62;3.107;
404;943;527;41.255;30.544;10.711193;85;6.898;4.408;2.49;250;125;8.307;5.683;2.624;250;152;15.539;13.248;2.291;250;165;10.511;7.205;3.306;
405;925;528;50.562;38.21;12.352175;90;8.003;5.7;2.303;250;134;16.325;11.692;4.633;250;145;10.182;7.732;2.45;250;159;16.052;13.086;2.966;
406;948;534;48.985;38.455;10.53199;95;13.393;10.879;2.514;249;124;16.299;13.047;3.252;250;150;11.061;8.355;2.706;250;165;8.232;6.174;2.058;
407;944;535;29.925;19.357;10.568194;100;6.524;4.63;1.894;250;129;8.065;4.673;3.392;250;140;7.256;4.917;2.339;250;166;8.08;5.137;2.943;
408;952;535;30.297;21.04;9.257205;90;6.396;4.23;2.166;247;125;8.242;5.941;2.301;250;153;7.557;5.055;2.502;250;167;8.102;5.814;2.288;
409;954;540;30.603;21.483;9.12204;89;7.326;5.204;2.122;250;127;8.135;5.805;2.33;250;155;7.945;5.621;2.324;250;169;7.197;4.853;2.344;
410;952;518;30.805;21.615;9.19202;89;7.857;5.819;2.038;250;133;7.965;5.533;2.432;250;140;7.552;5.151;2.401;250;156;7.431;5.112;2.319;
411;952;532;47.161;34.151;13.01202;97;14.37;11.475;2.895;250;116;10.47;6.689;3.781;250;148;10.851;7.177;3.674;250;171;11.47;8.81;2.66;
412;962;533;40.762;30.364;10.398212;96;7.547;5.285;2.262;250;124;10.651;7.426;3.225;250;146;13.528;10.907;2.621;250;167;9.036;6.746;2.29;
413;963;476;38.72;27.653;11.067213;93;10.499;8.354;2.145;250;112;8.523;4.545;3.978;250;125;10.489;8.078;2.411;250;146;9.209;6.676;2.533;
414;964;539;46.583;32.02;14.563214;105;11.773;8.553;3.22;250;120;17.095;10.843;6.252;250;153;8.617;5.89;2.727;250;161;9.098;6.734;2.364;
415;960;576;37.94;27.165;10.775210;117;10.538;7.088;3.45;250;128;9.005;6.508;2.497;250;162;9.52;6.897;2.623;250;169;8.877;6.672;2.205;
416;958;567;54.685;38.757;15.928208;96;10.346;7.452;2.894;250;136;15.574;12.145;3.429;250;162;12.216;7.721;4.495;250;173;16.549;11.439;5.11;
417;957;550;52.757;36.139;16.618207;99;12.153;9.23;2.923;250;129;11.85;6.986;4.864;250;155;16.351;11.06;5.291;250;167;12.403;8.863;3.54;
418;954;556;29.352;20.159;9.193204;105;6.714;4.641;2.073;250;128;7.17;4.861;2.309;250;154;8.15;5.678;2.472;250;169;7.318;4.979;2.339;
419;964;572;31.792;22.619;9.173214;125;7.214;5.107;2.107;250;128;7.931;5.589;2.342;250;162;7.216;4.987;2.229;250;157;9.431;6.936;2.495;
420;952;521;69.346;47.191;22.155203;103;14.468;10.131;4.337;249;124;21.018;13.211;7.807;250;138;17.536;11.872;5.664;250;156;16.324;11.977;4.347;
421;968;547;54.763;37.626;17.137220;116;10.74;7.653;3.087;248;118;12.588;8.199;4.389;250;147;15.686;10.617;5.069;250;166;15.749;11.157;4.592;
422;976;544;45.505;32.562;12.943226;117;13.842;10.741;3.101;250;126;12.21;7.728;4.482;250;143;10.476;7.468;3.008;250;158;8.977;6.625;2.352;
423;962;519;34.178;24.981;9.197212;106;8.436;6.313;2.123;250;121;9.389;6.895;2.494;250;137;8.327;5.804;2.523;250;155;8.026;5.969;2.057;
424;974;539;33.055;22.862;10.193224;104;6.369;4.227;2.142;250;120;7.403;4.533;2.87;250;152;9.877;7.209;2.668;250;163;9.406;6.893;2.513;
425;968;547;32.871;22.847;10.024219;118;6.362;4.232;2.13;250;130;8.546;5.658;2.888;249;142;8.772;6.225;2.547;250;157;9.191;6.732;2.459;
426;960;553;46.344;34.279;12.065218;113;8.642;5.96;2.682;245;138;13.985;10.566;3.419;247;141;11.534;8.289;3.245;250;161;12.183;9.464;2.719;
427;964;539;29.499;20.318;9.181222;108;6.814;4.666;2.148;245;133;7.594;5.298;2.296;247;138;7.002;4.674;2.328;250;160;8.089;5.68;2.409;
428;962;555;36.899;27.27;9.629217;125;8.862;6.737;2.125;247;134;9.656;7.246;2.41;248;135;9.264;6.809;2.455;250;161;9.117;6.478;2.639;
429;963;515;34.323;24.295;10.028215;116;8.051;5.315;2.736;250;109;11.318;8.801;2.517;248;132;7.676;5.454;2.222;250;158;7.278;4.725;2.553;
430;954;511;31.989;21.348;10.641206;107;7.526;4.957;2.569;250;121;7.269;4.893;2.376;248;131;6.907;4.451;2.456;250;152;10.287;7.047;3.24;
431;968;535;36.807;26.983;9.824218;116;9.234;6.856;2.378;250;122;9.507;6.842;2.665;250;142;8.428;5.908;2.52;250;155;9.638;7.377;2.261;
432;971;545;33.91;23.908;10.002221;117;7.16;5.109;2.051;250;129;8.468;5.862;2.606;250;147;9.152;6.362;2.79;250;152;9.13;6.575;2.555;
433;968;557;34.331;24.128;10.203220;126;6.499;4.312;2.187;250;132;8.916;6.035;2.881;248;146;10.296;7.668;2.628;250;153;8.62;6.113;2.507;
434;947;517;43.853;30.539;13.314199;106;11.645;8.506;3.139;250;129;11.663;7.693;3.97;248;132;8.889;5.803;3.086;250;150;11.656;8.537;3.119;
435;950;523;31.117;22.252;8.865200;100;7.846;5.773;2.073;250;127;7.697;5.273;2.424;250;136;7.937;5.693;2.244;250;160;7.637;5.513;2.124;
436;932;525;28.225;19.223;9.002182;89;6.045;4.279;1.766;250;129;6.813;4.414;2.399;250;155;8.028;5.511;2.517;250;152;7.339;5.019;2.32;
437;955;511;46.327;32.382;13.945205;99;9.399;6.435;2.964;250;121;12.768;9.039;3.729;250;138;12.481;8.771;3.71;250;153;11.679;8.137;3.542;
438;967;527;38.278;28.811;9.467217;115;8.539;6.487;2.052;250;127;9.141;6.848;2.293;250;136;11.414;8.424;2.99;250;149;9.184;7.052;2.132;
439;954;563;33.252;22.488;10.764204;116;9.366;7.077;2.289;250;128;9.5;5.991;3.509;250;151;6.962;4.469;2.493;250;168;7.424;4.951;2.473;
440;958;533;47.82;34.838;12.982208;113;9.833;6.794;3.039;250;123;11.174;7.729;3.445;250;140;14.716;11.281;3.435;250;157;12.097;9.034;3.063;
441;958;534;66.313;47.421;18.892208;122;15.703;11.223;4.48;250;122;17.905;12.477;5.428;250;142;16.711;11.616;5.095;250;148;15.994;12.105;3.889;
442;963;541;29.914;20.07;9.844213;119;6.593;4.184;2.409;250;131;7.938;5.393;2.545;250;149;7.171;4.653;2.518;250;142;8.212;5.84;2.372;
443;923;555;43.444;29.585;13.859173;97;8.523;6.254;2.269;250;136;12.143;7.399;4.744;250;166;10.077;6.763;3.314;250;156;12.701;9.169;3.532;
444;958;518;46.093;33.015;13.078208;96;10.242;8.073;2.169;250;134;12.99;9.172;3.818;250;144;10.616;6.916;3.7;250;144;12.245;8.854;3.391;
445;942;545;31.193;21.396;9.797192;115;7.584;4.953;2.631;250;127;7.587;5.283;2.304;250;153;7.178;4.448;2.73;250;150;8.844;6.712;2.132;
446;951;507;32.552;22.171;10.381201;99;6.581;4.149;2.432;250;110;8.294;5.972;2.322;250;145;8.34;5.173;3.167;250;153;9.337;6.877;2.46;
